49999721,100000000,1281,1
50003307,100000000,1280,1
50008520,100000000,1280,1
49996265,100000000,1281,1
50004610,100000000,1281,1
50002395,100000000,1281,1
50002440,100000000,1281,1
49995719,100000000,1280,1
50007518,100000000,1281,1
49998244,100000000,1281,1
100003439,200000000,1283,2
100000458,200000000,1281,2
99995442,200000000,1282,2
99995164,200000000,1282,2
99996395,200000000,1282,2
99989943,200000000,1283,2
99999424,200000000,1282,2
99995746,200000000,1283,2
100007922,200000000,1283,2
100001829,200000000,1283,2
149992008,300000000,1282,3
149985343,300000000,1281,3
149980463,300000000,1281,3
149999177,300000000,1281,3
150012775,300000000,1281,3
150017361,300000000,1281,3
149992822,300000000,1282,3
149995919,300000000,1281,3
150007572,300000000,1281,3
150007367,300000000,1282,3
200006088,400000000,1281,4
199995754,400000000,1281,4
200001444,400000000,1281,4
199993522,400000000,1281,4
199993718,400000000,1283,4
200023026,400000000,1283,4
199992484,400000000,1281,4
200018789,400000000,1283,4
199994142,400000000,1281,4
199996256,400000000,1281,4
249994929,500000000,1281,5
249996673,500000000,1281,5
249990619,500000000,1281,5
249991384,500000000,1574,5
250021660,500000000,1282,5
249985315,500000000,1281,5
250003838,500000000,1282,5
250014172,500000000,1282,5
249997321,500000000,1281,5
250007276,500000000,1281,5
299996850,600000000,1282,6
300011800,600000000,1281,6
299991943,600000000,1281,6
299999690,600000000,1281,6
300016412,600000000,1283,6
300002755,600000000,1576,6
299977122,600000000,1346,6
299992833,600000000,1282,6
299988819,600000000,1281,6
300005335,600000000,1282,6
349996641,700000000,1281,7
350004332,700000000,1283,7
349993201,700000000,1282,7
350005483,700000000,1576,7
350008238,700000000,1284,7
350025029,700000000,1473,7
349975892,700000000,1576,7
350003229,700000000,1423,7
350015949,700000000,1282,7
350011584,700000000,1576,7
400027932,800000000,1577,8
400017228,800000000,1576,8
400008726,800000000,1481,8
399991650,800000000,1286,8
400007867,800000000,1578,8
399992901,800000000,1575,8
400029876,800000000,1285,8
400004581,800000000,1575,8
400004250,800000000,1576,8
399987540,800000000,1578,8
450013919,900000000,1576,9
449993971,900000000,1576,9
449966623,900000000,1539,9
450009025,900000000,1576,9
449989035,900000000,1575,9
450003860,900000000,1575,9
450012929,900000000,1578,9
450008910,900000000,1575,9
450014544,900000000,1577,9
449982367,900000000,1577,9
500006978,1000000000,1544,10
499999662,1000000000,1578,10
500004830,1000000000,1571,10
500013873,1000000000,1579,10
500025321,1000000000,1615,10
499993059,1000000000,1565,10
499995280,1000000000,1577,10
500001960,1000000000,1575,10
500024511,1000000000,1577,10
500000109,1000000000,1574,10
549986400,1100000000,1576,11
550015802,1100000000,1579,11
549971273,1100000000,1569,11
550003086,1100000000,1585,11
549994874,1100000000,1578,11
550004287,1100000000,1578,11
550012233,1100000000,1577,11
550010654,1100000000,1561,11
549979926,1100000000,1576,11
549980026,1100000000,1536,11
600024899,1200000000,1577,12
600019773,1200000000,1583,12
600026675,1200000000,1575,12
600017489,1200000000,1581,12
599978241,1200000000,1569,12
600004865,1200000000,1584,12
600002252,1200000000,1679,12
599998235,1200000000,1583,12
599994417,1200000000,1580,12
600018396,1200000000,1578,12
649996186,1300000000,1619,13
650022519,1300000000,1578,13
650011605,1300000000,1579,13
650007557,1300000000,1578,13
650023018,1300000000,1575,13
649990109,1300000000,1593,13
649976197,1300000000,1585,13
650012864,1300000000,1584,13
649994078,1300000000,1679,13
649972296,1300000000,1635,13
700000566,1400000000,1621,14
700007358,1400000000,1637,14
699971009,1400000000,1582,14
700019468,1400000000,1580,14
700024461,1400000000,1581,14
699993443,1400000000,1581,14
699993809,1400000000,1606,14
700008982,1400000000,1635,14
700010451,1400000000,1642,14
700019335,1400000000,1678,14
750025328,1500000000,1590,15
749958710,1500000000,1580,15
750028584,1500000000,1679,15
749997064,1500000000,1589,15
750026098,1500000000,1597,15
750005514,1500000000,1682,15
750032940,1500000000,1586,15
749975130,1500000000,1680,15
749995862,1500000000,1598,15
749987107,1500000000,1594,15
799974856,1600000000,1597,16
800000756,1600000000,1598,16
800009181,1600000000,1624,16
800014252,1600000000,1607,16
800045227,1600000000,1680,16
799971669,1600000000,1685,16
800015751,1600000000,1636,16
800009913,1600000000,1595,16
799999984,1600000000,1607,16
800000066,1600000000,1595,16
