100003523,200000000,3353,1
100000779,200000000,3353,1
99996199,200000000,3352,1
100000256,200000000,3355,1
100009694,200000000,3351,1
100006066,200000000,3355,1
100006809,200000000,3352,1
99998945,200000000,3355,1
99992792,200000000,3352,1
99996740,200000000,3353,1
100003031,200000000,3353,1
100002006,200000000,3353,1
99992098,200000000,3355,1
99987116,200000000,3352,1
99994757,200000000,3352,1
99988962,200000000,3352,1
99999392,200000000,3352,1
100006249,200000000,3356,1
100013141,200000000,3356,1
100009223,200000000,3356,1
100009141,200000000,1684,2
99997657,200000000,1682,2
100005294,200000000,1684,2
99996601,200000000,1684,2
99999880,200000000,1683,2
100003882,200000000,1683,2
99983436,200000000,1683,2
100003710,200000000,1684,2
100000297,200000000,1683,2
99992166,200000000,1682,2
100010401,200000000,1684,2
99994933,200000000,1684,2
99991174,200000000,1684,2
99990272,200000000,1683,2
100000449,200000000,1685,2
99998732,200000000,1684,2
99999179,200000000,1683,2
99998391,200000000,1684,2
100004373,200000000,1684,2
100002413,200000000,1685,2
100001670,200000000,1125,3
99988637,200000000,1125,3
99996930,200000000,1125,3
99992896,200000000,1125,3
99989704,200000000,1125,3
99998975,200000000,1124,3
100002661,200000000,1904,3
100000927,200000000,1125,3
100001981,200000000,1124,3
100001883,200000000,1126,3
99983155,200000000,1125,3
100009190,200000000,1124,3
99994785,200000000,1125,3
100007649,200000000,1124,3
99999754,200000000,1125,3
99995828,200000000,1125,3
99999059,200000000,1124,3
100003276,200000000,1126,3
99994188,200000000,1126,3
100006995,200000000,1125,3
99994964,200000000,846,4
100005114,200000000,847,4
99994952,200000000,846,4
99994950,200000000,845,4
99996500,200000000,846,4
100005887,200000000,846,4
99986656,200000000,845,4
99996756,200000000,846,4
99997452,200000000,846,4
99997708,200000000,847,4
100015308,200000000,846,4
100009418,200000000,845,4
100007071,200000000,848,4
99999394,200000000,845,4
99991260,200000000,845,4
100000000,200000000,848,4
100012182,200000000,846,4
99993139,200000000,981,4
99991685,200000000,846,4
100005859,200000000,845,4
99988712,200000000,678,5
100009012,200000000,1158,5
99998883,200000000,678,5
99995201,200000000,680,5
99998649,200000000,678,5
100001757,200000000,678,5
100001366,200000000,680,5
100006934,200000000,679,5
99985194,200000000,678,5
100001071,200000000,679,5
100000146,200000000,1160,5
100011896,200000000,678,5
99996192,200000000,680,5
99997062,200000000,680,5
99982320,200000000,679,5
99994254,200000000,680,5
100001933,200000000,678,5
99986237,200000000,679,5
99995602,200000000,679,5
99986968,200000000,678,5
100003005,200000000,968,6
100003903,200000000,570,6
99995134,200000000,567,6
99996363,200000000,567,6
99994070,200000000,567,6
100000156,200000000,568,6
99991723,200000000,568,6
99995242,200000000,567,6
99999369,200000000,572,6
100004770,200000000,567,6
100003248,200000000,969,6
100010061,200000000,968,6
99995006,200000000,567,6
99991639,200000000,569,6
99999525,200000000,569,6
100003372,200000000,567,6
99994564,200000000,567,6
99981120,200000000,566,6
100004724,200000000,967,6
99998989,200000000,567,6
99995641,200000000,832,7
100000427,200000000,490,7
99990254,200000000,489,7
99995671,200000000,488,7
100000819,200000000,488,7
99987973,200000000,489,7
99996665,200000000,488,7
100005924,200000000,490,7
99990213,200000000,834,7
100013316,200000000,491,7
99997893,200000000,832,7
100001570,200000000,832,7
100009940,200000000,832,7
99994643,200000000,489,7
99994847,200000000,828,7
100009502,200000000,491,7
99996984,200000000,487,7
100001103,200000000,487,7
99995254,200000000,489,7
99996163,200000000,492,7
100011474,200000000,729,8
100010292,200000000,728,8
100010028,200000000,508,8
99996511,200000000,727,8
100004502,200000000,433,8
99982348,200000000,727,8
100007826,200000000,727,8
100007570,200000000,729,8
100001085,200000000,730,8
99998756,200000000,433,8
100003118,200000000,731,8
99998763,200000000,727,8
100005561,200000000,430,8
99999917,200000000,430,8
99991727,200000000,466,8
100003317,200000000,729,8
100005958,200000000,729,8
99988985,200000000,429,8
99994227,200000000,731,8
100006419,200000000,431,8
99994018,200000000,588,9
99992932,200000000,648,9
99996536,200000000,650,9
99981131,200000000,650,9
99995402,200000000,649,9
99996996,200000000,653,9
99997681,200000000,624,9
100012872,200000000,650,9
99992481,200000000,651,9
100003284,200000000,650,9
99994977,200000000,651,9
99990421,200000000,643,9
99990206,200000000,653,9
100007690,200000000,651,9
99997284,200000000,648,9
99986608,200000000,651,9
100002906,200000000,652,9
99995643,200000000,562,9
99996266,200000000,650,9
99993049,200000000,647,9
99986526,200000000,591,10
99998752,200000000,588,10
100000076,200000000,585,10
99998955,200000000,551,10
99991405,200000000,586,10
99994477,200000000,585,10
99995701,200000000,586,10
100004285,200000000,588,10
100003041,200000000,586,10
100007130,200000000,586,10
100007894,200000000,587,10
99997329,200000000,586,10
99995236,200000000,587,10
100005462,200000000,587,10
99991746,200000000,585,10
100002463,200000000,587,10
100002611,200000000,589,10
99995640,200000000,592,10
100001438,200000000,589,10
100006908,200000000,587,10
99997490,200000000,535,11
100005920,200000000,532,11
99998073,200000000,504,11
99995700,200000000,533,11
99994329,200000000,535,11
99998231,200000000,534,11
99995643,200000000,533,11
99998494,200000000,534,11
100009922,200000000,532,11
99985516,200000000,511,11
99993132,200000000,533,11
100007050,200000000,534,11
99997376,200000000,537,11
100004113,200000000,533,11
99990118,200000000,536,11
100003051,200000000,533,11
99985239,200000000,534,11
99997188,200000000,538,11
100006759,200000000,532,11
100015840,200000000,534,11
100002440,200000000,492,12
100002272,200000000,494,12
99997396,200000000,490,12
100002247,200000000,517,12
100004450,200000000,493,12
100017424,200000000,491,12
100004104,200000000,491,12
100001775,200000000,490,12
100000942,200000000,492,12
99996464,200000000,495,12
100007581,200000000,492,12
99993540,200000000,518,12
100000147,200000000,495,12
100000229,200000000,488,12
99998655,200000000,494,12
100001498,200000000,519,12
100009008,200000000,491,12
99991970,200000000,489,12
100004860,200000000,490,12
100022904,200000000,492,12
99984353,200000000,459,13
100004417,200000000,480,13
100004246,200000000,458,13
100010465,200000000,459,13
99987456,200000000,456,13
100017085,200000000,465,13
100003400,200000000,455,13
100011157,200000000,454,13
100005344,200000000,453,13
99996131,200000000,454,13
99997431,200000000,456,13
99998490,200000000,459,13
100004141,200000000,431,13
100000370,200000000,456,13
99997512,200000000,456,13
99994712,200000000,455,13
99998194,200000000,456,13
100004140,200000000,455,13
99994389,200000000,455,13
99992454,200000000,481,13
99992738,200000000,423,14
100004392,200000000,423,14
100005294,200000000,443,14
99986836,200000000,444,14
99997595,200000000,450,14
100009817,200000000,424,14
100009161,200000000,424,14
100003206,200000000,423,14
100011427,200000000,424,14
100003018,200000000,423,14
100002637,200000000,426,14
100015726,200000000,422,14
100017377,200000000,422,14
99995290,200000000,434,14
100011060,200000000,424,14
99994469,200000000,443,14
99998458,200000000,423,14
99997384,200000000,427,14
100004896,200000000,423,14
99997954,200000000,424,14
100005641,200000000,398,15
100006754,200000000,420,15
100001923,200000000,416,15
100005980,200000000,420,15
100001428,200000000,395,15
99999458,200000000,417,15
99998344,200000000,419,15
100007811,200000000,396,15
100016183,200000000,417,15
100001967,200000000,405,15
100003359,200000000,395,15
100003576,200000000,398,15
99994387,200000000,396,15
99997563,200000000,408,15
100010508,200000000,400,15
100001383,200000000,398,15
100013833,200000000,398,15
99996183,200000000,426,15
99995536,200000000,396,15
100000862,200000000,401,15
100008406,200000000,381,16
99996371,200000000,392,16
99994933,200000000,382,16
100006029,200000000,394,16
99999101,200000000,403,16
99999206,200000000,382,16
100002804,200000000,389,16
99986469,200000000,398,16
100008047,200000000,401,16
100006328,200000000,401,16
99999938,200000000,381,16
100004497,200000000,378,16
99998143,200000000,393,16
99985712,200000000,393,16
99996962,200000000,392,16
100016808,200000000,392,16
100008172,200000000,382,16
99989505,200000000,399,16
100008327,200000000,400,16
100003573,200000000,386,16
